Name,Invocation Pattern,Apex Class,Sample Utterance,Active
Add two numbers,(?i)add two numbers,HandlerAddTwoNumbers,Add two numbers,TRUE
Find Account,(?i).*account ([A-Za-z0-9]*),HandlerFindAccount,Account united,TRUE
Find Contact,(?i).*contact ([A-Za-z0-9]*),HandlerFindContact,Contact jo,TRUE
Find Cost Center,(?i).*cost center.*,HandlerCostCenter,My Cost Center,TRUE
Find Employee Id,(?i).*employee id.*,HandlerEmployeeId,My Employee Id,TRUE
Find Shipment,(?i).*shipment.*,HandlerFindShipment,My Shipments,TRUE
Hello,(?i)hello,HandlerHello,Hello,TRUE
Help,(?i)help,HandlerHelp,Help,TRUE
Help topic,(?i)help (.*),HandlerHelpTopic,Help Lightning,TRUE
My Open Cases,(?i).*open cases.*,HandlerMyOpenCases,My Open Cases,TRUE
Next,(?i)what.* next,HandlerNext,What should I do next,TRUE
Pipeline,(?i).*pipeline.*,HandlerPipeline,My Pipeline,TRUE
Quarter,(?i).*quarter.*,HandlerQuarter,My Quarter,TRUE
SOQL,(?i)select.*,HandlerSOQL,SELECT Name FROM Contact LIMIT 5,TRUE
Top Opportunities,(?i).*top (\d+) opportunities,HandlerTopOpportunities,Top 3 opportunities,TRUE
Travel Approval,(?i)travel approval,HandlerTravelApproval,Travel Approval,TRUE